id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42938526,Cálido y luminoso 2 amb. en Palermo/Plaza Italia,210147055,Giorgina,,Palermo,-34.58589,-58.41888,Entire home/apt,5893,4,6,2022-09-15,0.52,68,71,6,
42939903,Experience Polo Neighborhood- Premium 1 bdr & Pool,20308998,Ornela,,Palermo,-34.57066,-58.43424,Entire home/apt,9616,5,15,2022-03-15,0.55,13,285,10,
43133569,Studio Palermo Hollywood rooftop & swimming pool,6262359,Gabi,,Palermo,-34.58833,-58.439,Entire home/apt,4652,2,17,2022-08-26,0.82,1,66,16,
42939981,Av Corrientes y obelisco zona de teatros,172857523,Patricia,,San Nicolas,-34.60304,-58.37754,Entire home/apt,7238,1,1,2021-01-17,0.05,3,338,0,
43135617,Habitación Privada Wifi  Baño Living Cocina,343404392,Maria Eugenia,,Balvanera,-34.60552,-58.40804,Private room,5790,1,0,,,1,179,0,
42948617,Studio para 2 en Palermo - Parque Las Heras.,55553719,For Rent Argentina,,Palermo,-34.58214,-58.40923,Entire home/apt,12014,3,4,2022-08-24,0.52,112,356,4,
43142108,Palermo Apart By Zafiro B,329179483,Federico,,Palermo,-34.58849,-58.41325,Entire home/apt,4053,1,6,2022-07-18,0.71,7,151,6,
42950825,Cozy in stylish Palermo Chico,106761791,Luciana,,Palermo,-34.57752,-58.4058,Entire home/apt,7238,3,1,2022-08-20,0.88,1,319,1,
43142260,Palermo Apart By Zafiro C,329179483,Federico,,Palermo,-34.58896,-58.41352,Entire home/apt,8685,1,4,2022-07-19,0.63,7,162,4,
43142320,Palermo Apart By Zafiro F,329179483,Federico,,Palermo,-34.5872,-58.41345,Entire home/apt,8685,1,10,2022-07-03,1.05,7,149,10,
43154156,Stylish Apt The Publisher San Telmo 300MB Bbq Pool,224008917,Ale,,Barracas,-34.62772,-58.37329,Entire home/apt,7238,2,43,2022-08-30,1.66,2,232,32,
43162039,BA central spacious room in patio flat,10653064,Mati & Cande,,San Nicolas,-34.60598,-58.38287,Private room,2027,2,14,2022-09-18,0.50,7,42,12,
42951237,ALQUILER TEMPORARIO / TEMPORARY RENT * S,60508740,Noelia,,Palermo,-34.5777,-58.43787,Entire home/apt,14041,30,0,,,10,290,0,
42969895,Luxury 2BR in Faena Puerto Madero + Amenities,132838002,Pablo,,Puerto Madero,-34.61037,-58.3616,Entire home/apt,27503,28,0,,,74,74,0,
42972354,Espacio Guatemala VI B - Palermo Hollywood,342129074,Maximiliano,,Palermo,-34.58013,-58.42998,Entire home/apt,4343,3,52,2022-09-14,2.31,3,0,33,
43165105,Lo del panda house,342767981,Maria,,San Cristobal,-34.6241,-58.39581,Entire home/apt,23884,1,0,,,1,180,0,
43169151,Espectacular Planta Baja con Patio en Recoleta,28563998,Eloisa,,Recoleta,-34.59,-58.38966,Entire home/apt,7775,5,11,2022-09-15,0.63,2,363,8,
42972618,Espacio Guatemala VC - Palermo Hollywood.,299738151,Julio Drago,,Palermo,-34.58119,-58.43219,Entire home/apt,4343,3,65,2022-09-04,2.16,3,0,41,
42974156,- Avenida Congreso ✿,102906432,Mariano,,Villa Urquiza,-34.57037,-58.48886,Entire home/apt,3185,20,5,2022-08-12,0.17,2,212,1,
43185689,Nuevo monoambiente en abasto,58504859,Rodrigo,,Almagro,-34.60434,-58.41411,Entire home/apt,2895,3,20,2022-07-29,0.70,3,282,14,
43196686,Amb y 1/2-Centro-B° Norte-Serv hoteleros-Economico,343521277,Santiago,,San Nicolas,-34.60041,-58.38819,Entire home/apt,21526,1,0,,,5,83,0,
43604318,Great duplex apartment in Palermo Hollywood,5368927,Hernan,,Palermo,-34.57944,-58.43351,Entire home/apt,7238,60,5,2021-08-02,0.21,2,60,0,
43205673,Amb y 1/2-Centro-B° Norte-Serv hoteleros-Economico,343521277,Santiago,,San Nicolas,-34.60041,-58.38819,Entire home/apt,21526,1,1,2021-10-10,0.09,5,83,1,
43609516,2 ambientes temporario,136824125,Micaela,,Caballito,-34.6078,-58.44379,Entire home/apt,5066,7,0,,,1,358,0,
43206249,"Departamento en Recoleta, zona inmejorable!",1933592,Marina,,Recoleta,-34.58726,-58.38491,Entire home/apt,6514,2,2,2021-10-11,0.08,1,249,1,
43611773,Sweet Apartment in RECOLETA,15783967,Analia,,Recoleta,-34.59314,-58.39523,Entire home/apt,5066,2,0,,,9,245,0,
43625977,Moderno apartamento en Palermo con parrilla,348307035,Vanesa,,Palermo,-34.57806,-58.43001,Entire home/apt,5018,2,10,2022-09-17,1.14,1,84,10,
43213220,"San Telmo, charming,bright,comfortable and quiet",195592732,Rosa,,Monserrat,-34.61581,-58.37615,Entire home/apt,4632,2,19,2022-09-17,3.26,2,262,19,
43214347,Amb y 1/2-Centro-B° Norte-Serv hoteleros-Economico,343521277,Santiago,,San Nicolas,-34.60041,-58.38819,Entire home/apt,28579,1,0,,,5,83,0,
43634993,Recoleta modern nest best location ever!,83130,Marce,,Retiro,-34.58793,-58.38382,Entire home/apt,3619,6,8,2022-03-29,0.38,1,141,4,
43638656,Maison accueillante au cœur de Buenos aires,237799166,Matteo,,Villa Crespo,-34.59868,-58.44751,Entire home/apt,6452,30,0,,,1,88,0,
43221047,Espectacular departamento! 5 habitaciones en suite,52100,Yanina,,Monserrat,-34.61715,-58.38868,Entire home/apt,7000,30,0,,,1,61,0,
43237100,Live Soho I- Terrace View - Barbacue - Laundry | Welcome2BA Team,216430388,Welcome2BA,,Palermo,-34.58329,-58.42397,Entire home/apt,5314,4,16,2022-09-03,0.80,29,155,13,
43687643,Petit Tucuman,102228428,Juan Ignacio,,San Nicolas,-34.60194,-58.37835,Entire home/apt,3619,6,4,2021-07-31,0.18,1,29,0,
43247853,Practico departamento dos ambientes cerca subte,974945,Alejandro,,Almagro,-34.59994,-58.42683,Entire home/apt,115802,28,0,,,6,365,0,
43702766,Confortable y luminoso. Dpto para 4 en Palermo.,1028764,Cecilia,,Palermo,-34.57288,-58.42335,Entire home/apt,7961,1,25,2022-08-28,1.09,87,171,22,
43247859,"Loft in Palermo chico, Av Figueroa Alcorta",258577967,Carolina,,Palermo,-34.57881,-58.40398,Entire home/apt,18818,6,0,,,13,9,0,
43256453,Excelente departamento con vista y mucha luz,86662096,Gustavo,,Belgrano,-34.55149,-58.4526,Entire home/apt,13338,60,0,,,3,269,0,
43707727,DEPARTAMENTO DE CATEGORIA PREMIUM >75 m2 estrenar!,43760019,Diego,,Nuñez,-34.55257,-58.4571,Entire home/apt,9656,7,7,2022-07-30,0.27,14,300,4,
43709211,"Palermo Hollywood, Studio!",67086449,Rodrigo,,Palermo,-34.5801,-58.43505,Entire home/apt,5066,4,16,2022-07-30,1.63,49,28,16,
43712214,Palermo House,81555726,Claudia,,Palermo,-34.57852,-58.43631,Entire home/apt,4670,2,27,2022-09-19,2.92,3,68,27,
43264540,PALERMO EVOQUE...BOUTIQUE CORAZON PALERMO,107467953,Gerardo,,Palermo,-34.58193,-58.42464,Entire home/apt,15000,2,0,,,1,264,0,
43726657,Un espacio en Villa Madero,349345339,Pablo,,Villa Riachuelo,-34.68962,-58.47998,Shared room,1448,1,0,,,1,90,0,
43267929,"57 - Studio in Palacio Paz, San Martin Sq.",48064803,Federico,,Retiro,-34.595614131273614,-58.37768569163041,Entire home/apt,9306,2,6,2022-09-17,2.47,51,355,6,
43736552,Room in Recoleta with private bathroom AC and WIFI,196837809,Raimundo Orlando,,Recoleta,-34.59481,-58.40635,Private room,4053,2,7,2022-02-18,0.73,1,297,7,
43274760,Amb y 1/2-Centro-B° Norte-Serv hoteleros-Economico,343521277,Santiago,,San Nicolas,-34.60041,-58.38819,Entire home/apt,26138,1,0,,,5,83,0,
43737019,Comfy and cool apt near Palermo,7660606,Lara,,Almagro,-34.60158,-58.42178,Entire home/apt,5066,3,1,2022-06-01,0.26,2,130,1,
43275105,Amb y 1/2-Centro-B° Norte-Serv hoteleros-Economico,343521277,Santiago,,San Nicolas,-34.60041,-58.38819,Entire home/apt,29612,1,0,,,5,83,0,
43293299,"Cálido, cómodo, Excelente ubicación",168869306,Alejandra,,Balvanera,-34.60001,-58.39996,Private room,2000,2,3,2022-08-30,0.57,2,325,3,
43737173,MODERNO DEPARTAMENTO EN RECOLETA,275377953,Natalia,,Recoleta,-34.58566,-58.39877,Entire home/apt,4343,2,0,,,27,171,0,
43742412,Spacious flat at San Telmo,2905876,Marcos,,Monserrat,-34.60982,-58.37381,Entire home/apt,5066,15,0,,,21,364,0,
43752944,2 ambientes en el Centro de Recoleta,7786587,Maximiliano,,Recoleta,-34.58863,-58.3901,Entire home/apt,3040,28,0,,,106,63,0,
43302196,LUJOSO DEPARTAMENTO ** RECOLETA** BUENOS AIRES,344809270,Silvia,,Recoleta,-34.59515,-58.40331,Entire home/apt,4198,1,0,,,5,52,0,
43753818,Concord Callao - Luxury - Amenities,109164389,Ale,,Recoleta,-34.5932,-58.39286,Entire home/apt,5790,19,1,2022-01-15,0.12,5,41,1,
43315427,Imperdible dpto en Palermo! Edificio de categoría,1028764,Cecilia,,Palermo,-34.57776,-58.43829,Entire home/apt,10856,1,29,2022-09-02,1.08,87,81,23,
43317468,Amplias habitaciones con el mejor servicio,344964848,Ariel,,Monserrat,-34.6175,-58.37903,Private room,23160,1,0,,,1,170,0,
43755137,Espectacular departamento en Cabildo y Juramento.,201402350,Yael Vanina,,Belgrano,-34.56233,-58.45539,Entire home/apt,3619,2,12,2022-09-11,0.70,35,136,11,
43755299,departamento  Bompland y Córdoba con pileta,201402350,Yael Vanina,,Palermo,-34.58567,-58.43955,Entire home/apt,3619,1,6,2022-08-08,0.35,35,41,5,
43328406,Alojate en una casa espaciosa. Planta alta contraf,246191329,Maria Lujan,,Chacarita,-34.58132,-58.45938,Private room,1600,3,3,2022-08-07,0.47,3,1,3,
43756801,Casa entera con hermoso patio en San Telmo,17965177,Lina,,San Telmo,-34.6179,-58.37617,Private room,43426,5,0,,,6,77,0,
43340521,Hermoso y Moderno Departamento,173049672,Gustavo,,Palermo,-34.58331,-58.41361,Entire home/apt,9409,3,2,2020-06-02,0.07,2,354,0,
43349087,Huge and amazing flat in Recoleta Area!,301321529,Florencia,,Recoleta,-34.59217,-58.39253,Entire home/apt,10133,30,0,,,1,363,0,
43349509,Barrio Belgrano - Olaz.,93368351,Solange,,Belgrano,-34.55607,-58.45057,Entire home/apt,5997,2,60,2022-09-19,2.28,4,153,39,
43354684,Studio Top Rentals Dorrego,104897600,Top,,Palermo,-34.57716751098633,-58.43952560424805,Entire home/apt,10059,4,1,2022-08-22,0.94,19,350,1,
43776692,Montañeses 2830 Modern Flat in Nuñez,349878662,Claudia,,Nuñez,-34.55094,-58.45469,Entire home/apt,6721,1,48,2022-09-13,1.75,1,276,24,
43816231,SOLER ART STUDIOS IID,293202072,Sabrina,,Palermo,-34.57963,-58.43301,Entire home/apt,4178,2,52,2022-08-28,1.99,2,1,37,
43354898,Dos Ambientes Top Rentals  Dorrego,104897600,Top,,Palermo,-34.57716751098633,-58.43952560424805,Entire home/apt,12573,4,0,,,19,305,0,
43816432,SOLER ART STUDIOS IIC,293202072,Sabrina,,Palermo,-34.57827,-58.43364,Entire home/apt,4343,2,55,2022-08-25,2.39,2,0,30,
43355292,Patio Inca Palermo Soho,344089575,Victor Y Eugenia,,Palermo,-34.58722,-58.43593,Entire home/apt,26055,6,3,2022-02-02,0.32,2,31,3,
43361287,Great value apartment in Nuñez,46321968,Vanina,,Nuñez,-34.55175,-58.46309,Entire home/apt,1737,30,0,,,1,0,0,
43832944,"Charming and bright apartment, 2 bedrooms, terrace",5801390,Julien,,Recoleta,-34.59678,-58.38976,Entire home/apt,4198,14,4,2022-02-26,0.39,1,0,4,
43364653,Great location Palermo Hollywood,31302008,Hannia,,Palermo,-34.5788,-58.44003,Entire home/apt,7859,2,24,2022-07-28,0.86,5,363,20,
43371566,1 bedroom design apartment n in Palermo View Tower,373629,Daniel,,Palermo,-34.57694,-58.43139,Entire home/apt,7961,5,0,,,10,208,0,
43842230,"2BR Palermo Soho 24 hs Security, Pool & Gym 4fl",326717444,Ezequiel,,Palermo,-34.58456,-58.42477,Entire home/apt,10856,2,39,2022-09-03,1.80,1,292,28,
43371613,Departamento impecable en Soler 5600 con pileta,201402350,Yael Vanina,,Palermo,-34.5807,-58.43355,Entire home/apt,5790,7,3,2021-07-20,0.15,35,61,0,
43382988,Departamento soñado con ubicación excepcional,321785527,Anneris,,Palermo,-34.58219039914751,-58.443177284655775,Entire home/apt,8685,7,0,,,5,151,0,
43387799,❤ 11K | Great city views ★★★★★,5412762,Super Host,,San Nicolas,-34.59893,-58.37699,Entire home/apt,5278,1,5,2022-05-10,0.81,33,315,5,
43844225,Departamento vista a la Reserva  en Puerto Madero.,350676036,Cora,,Puerto Madero,-34.61545,-58.3605,Entire home/apt,7238,4,0,,,1,0,0,
43388224,❤ JK | 4 guest at two aparts same building ★★★★★,5412762,Super Host,,San Nicolas,-34.5995,-58.37816,Entire home/apt,10554,1,4,2022-07-26,0.62,33,298,4,
43414471,Luminoso monoambiente a estrenar en Belgrano,53963890,Camila,,Belgrano,-34.55897,-58.44234,Entire home/apt,9471,3,13,2022-07-24,0.52,1,319,5,
43848222,Departamento Nuevo en Recoleta con Garage,95112662,Omar,,Recoleta,-34.58642,-58.40618,Entire home/apt,9264,1,18,2022-09-21,3.25,1,163,18,
43414733,Valerie's House Belgrano,345983951,Valerie,,Palermo,-34.56789,-58.4467,Entire home/apt,7672,90,4,2022-06-03,0.18,1,283,2,
43862694,Inmueble con gran ubicacion y facilidades,128863379,Luis,,Recoleta,-34.58859,-58.38576,Entire home/apt,5790,1,0,,,2,0,0,
43868836,Departamento En Recoleta,128863379,Luis,,Recoleta,-34.59037,-58.38732,Entire home/apt,5790,1,0,,,2,0,0,
43418221,Your dream home in the Heart of Palermo Hollywood,2243137,Simon,,Palermo,-34.57759,-58.43919,Entire home/apt,6224,2,30,2022-09-12,4.48,1,82,30,
43892738,Palermo Amazing Apartment Duplex,22288191,Silvio,,Palermo,-34.5823,-58.41192,Entire home/apt,6080,3,16,2022-09-03,0.78,2,280,13,
43420703,RENOVADO APART EN HOTEL KER URQUIZA NRO.2,345972537,Sebastian Martin,,Villa Urquiza,-34.57274,-58.48597,Private room,5790,1,1,2021-08-29,0.08,5,352,0,
43421540,RENOVADO APART EN HOTEL KER URQUIZA NRO. 3,345972537,Sebastian Martin,,Villa Urquiza,-34.57356,-58.48647,Private room,6080,1,2,2021-07-17,0.13,5,349,0,
43920995,French Apartment / Palermo - Villa Crespo,17303651,Ana,,Villa Crespo,-34.5914,-58.43576,Entire home/apt,4343,30,0,,,5,225,0,
43921183,New Apartment in Palermo SOHO with amenities,17303651,Ana,,Palermo,-34.59332,-58.42615,Entire home/apt,3474,30,2,2022-05-02,0.21,5,276,2,
43421943,RENOVADO APART EN HOTEL KER URQUIZA Nro. 3B,345972537,Sebastian Martin,,Villa Urquiza,-34.57194,-58.48527,Private room,5790,1,0,,,5,351,0,
43929057,Moderno estudio en el corazón de Palermo Soho,273854691,Florencia,,Palermo,-34.58829,-58.42972,Entire home/apt,3180,2,0,,,1,0,0,
43430657,Brand New Apartment w/ Private Patio in Palermo,4442974,RentinBA,,Palermo,-34.56834,-58.43124,Entire home/apt,11663,3,5,2022-08-27,1.04,7,0,5,
43441282,HABITACION DE HOTEL EN EL CORAZON DE VILLA URQUIZA,345972537,Sebastian Martin,,Villa Urquiza,-34.57309,-58.48728,Private room,5501,1,4,2021-09-18,0.18,5,354,0,
43442534,"PALERMO SOHO , 4 HABITACIONES,TERRAZA,PARRILLA",74406,Mathilde,,Palermo,-34.5888,-58.425,Entire home/apt,57901,7,0,,,6,364,0,
43929238,2 ambientes con vestidor y cochera en Palermo Holl,1028764,Cecilia,,Palermo,-34.57658,-58.43856,Entire home/apt,21713,1,0,,,87,365,0,
43935338,"Lovely and Cute  Recoleta Apartment   ""The Best""",4048085,Carlos,,Balvanera,-34.59831,-58.40722,Entire home/apt,5211,3,5,2022-08-16,1.03,5,103,5,
43938638,Hidden Gem @ Peacefuol &Glamorous Chic Palermo,161902,Gustavo,,Recoleta,-34.5837,-58.40439,Entire home/apt,5066,3,42,2022-09-03,1.83,23,337,35,
43940204,Duplex para 4 personas en Retiro,192853733,Suipacha,,Retiro,-34.59365,-58.37975,Private room,3619,3,0,,,5,138,0,
43444339,Espectacular departamento recoleta con seguridad,23750958,Debora,,Balvanera,-34.6022,-58.3938,Entire home/apt,5066,1,1,2021-12-18,0.11,1,0,1,
43956832,Luminoso y coqueto monoambiente en Palermo.,1028764,Cecilia,,Palermo,-34.57797,-58.43996,Entire home/apt,13028,2,11,2022-07-15,0.44,87,352,7,
43451282,"EXELENTE LOFT, SUPER UBICACION",74406,Mathilde,,Palermo,-34.57803,-58.40863,Entire home/apt,14475,3,0,,,6,364,0,
43460108,Departamento Vista al Obelisco,341436000,Nan,,San Nicolas,-34.60275,-58.37873,Entire home/apt,4095,1,6,2022-09-19,4.62,3,323,6,
43969681,"Apartamento con vista ,  apto 4 pax en Recoleta.",44377765,Guillermo,,Recoleta,-34.58873,-58.39574,Entire home/apt,7238,3,9,2022-09-06,0.95,4,150,9,
43464872,Tu Hogar en Blavanera,11178785,Juan,,Balvanera,-34.60629,-58.40338,Entire home/apt,7169,7,1,2020-08-10,0.04,2,1,0,
43979172,Dos ambientes sobre la emblemática calle florida,153642737,Patricia Gabriela,,Retiro,-34.59857,-58.37655,Entire home/apt,5645,3,23,2022-09-20,2.67,1,68,23,
43476504,Departamento 3 ambientes con balcón,295424589,Cecilia,,Villa Del Parque,-34.60779,-58.4828,Entire home/apt,23000,1,0,,,1,365,0,
43478174,Patio Azul en Palermo Soho,344089575,Victor Y Eugenia,,Palermo,-34.58425,-58.42761,Entire home/apt,14475,6,16,2022-07-06,0.87,2,31,14,
43480864,Two bedroom apt Recoleta/ Wifi/ amazing location,530261,Luciano,,Recoleta,-34.59321,-58.398,Entire home/apt,13028,7,10,2022-08-20,0.37,27,274,8,
43994956,Distinguido Studio!!,177303011,Florencia,,Balvanera,-34.60432,-58.40931,Entire home/apt,3619,3,9,2022-05-08,0.37,3,151,7,
43484563,2 Ambientes Amplio Palermo Soho Vista Única Torre,39239160,Daniela,,Palermo,-34.58357,-58.42282,Entire home/apt,5645,29,0,,,1,233,0,
43485386,Imperdible dpto en Palermo Hollywood.  Categoría!,1028764,Cecilia,,Palermo,-34.57716,-58.43834,Entire home/apt,11580,2,20,2022-07-24,0.72,87,55,13,
43497484,2 Ambientes Top Rentals Palermo chico,104897600,Top,,Palermo,-34.580787658691406,-58.41082000732422,Entire home/apt,10720,1,4,2022-07-24,1.60,19,362,4,
43995634,Cómodo monoambiente en Palermo Hollywood,275377953,Natalia,,Palermo,-34.5785,-58.43974,Entire home/apt,5790,3,0,,,27,179,0,
43498049,Two Bedroom Top Rentals Palermo chico.,104897600,Top,,Palermo,-34.580787658691406,-58.41082000732422,Entire home/apt,15881,1,6,2022-09-18,2.77,19,350,6,
43504170,LOFT GURRUCHAGA,74406,Mathilde,,Villa Crespo,-34.59257,-58.4367,Entire home/apt,3040,10,0,,,6,276,0,
43996116,Departamento dos ambientes,125548998,Casandra,,Villa Crespo,-34.60194,-58.44139,Entire home/apt,5000,15,0,,,2,364,0,
44001117,Modern apartment in Palermo VII,352568464,Lisandro,,Palermo,-34.578796,-58.431969,Entire home/apt,5819,1,91,2022-09-13,3.49,14,361,67,
43504177,Studio Top Rentals Nuñez,104897600,Top,,Nuñez,-34.550392150878906,-58.46770477294922,Entire home/apt,8603,4,1,2022-07-22,0.48,19,325,1,
43504321,Dos Ambientes Top Rentals Nuñez,104897600,Top,,Nuñez,-34.550392150878906,-58.46770477294922,Entire home/apt,11249,4,0,,,19,348,0,
44002044,Beautiful STUDIO with BALCONY!,67086449,Rodrigo,,Recoleta,-34.59147,-58.39418,Entire home/apt,5790,4,19,2022-09-15,1.71,49,91,19,
43504508,Tres Ambientes Top Rentals Núñez,104897600,Top,,Nuñez,-34.550392150878906,-58.46770477294922,Entire home/apt,15881,4,0,,,19,323,0,
43507346,Habitación Classic Doble en Ker San Telmo,346171072,Sebastian Martin,,Monserrat,-34.61311,-58.37067,Private room,5000,1,3,2020-12-17,0.13,1,198,0,
44014893,Súper Luminoso Depto 4 amb Villa Urquiza,160387010,Laura,,Villa Urquiza,-34.57285,-58.4831,Entire home/apt,6000,30,0,,,3,257,0,
44016780,"Luminoso y moderno, 4 pax en Recoleta",107022826,Maria Teresa,,Recoleta,-34.59431,-58.3985,Entire home/apt,9740,4,5,2022-07-19,0.54,1,182,5,
43507681,Habitación Classic Doble en Ker Recoleta,346169766,Sebastian Martin,,Retiro,-34.59715,-58.38664,Private room,3630,1,0,,,1,327,0,
43517991,luxury apartment boutique in buenos aires.,4764194,Matias,,Palermo,-34.57124,-58.43289,Entire home/apt,8685,15,0,,,1,365,0,
44033906,Hermoso Departamento con Excelente ubicacion.,352935423,Agustin,,Balvanera,-34.60021,-58.40083,Entire home/apt,2000,5,0,,,1,110,0,
43546183,PH 3 Ambientes en la mejor cuadra de Palermo Soho,3205786,Pablo,,Palermo,-34.58998,-58.42782,Entire home/apt,7238,20,2,2022-08-31,0.76,7,235,2,
43546281,Recoleta desde un rincón esquisito...,68744745,Maria,,Recoleta,-34.58682,-58.38826,Entire home/apt,23987,7,0,,,2,138,0,
43563651,RentarBaires - 3pax Piscina y Parrilla - Palermo H,230834280,RentAR,,Palermo,-34.58055,-58.43968,Entire home/apt,8685,1,5,2021-03-21,0.23,36,29,0,
43564483,Amplio dpto Recoleta P/4con terraza y parrilla.,1028764,Cecilia,,Recoleta,-34.591274543785865,-58.407423127004186,Entire home/apt,9823,1,27,2022-08-29,1.04,87,147,23,
43568217,Cozy apartment in Palermo Queens,75325,Milagros,,Villa Crespo,-34.596768886679286,-58.42983010492306,Entire home/apt,3185,20,5,2022-09-04,1.50,1,297,5,
44035461,"Penthouse 29+30th floor, Palermo, Buenos Aires",256462517,Jan,,Palermo,-34.58241,-58.42287,Entire home/apt,19707,6,18,2022-09-19,0.86,4,116,12,
43590926,SanTelmo Casa 470m2 Terraza Piscina Jacuzzi Sauna,144646,Rodrigo,,Constitucion,-34.61977,-58.37929,Entire home/apt,41978,2,4,2022-08-27,1.97,1,60,4,20220806201
44036065,Dpto luminoso y con estilo en el centro de Palermo,7992142,Jazmin,,Palermo,-34.57801,-58.43584,Entire home/apt,7000,1,6,2022-01-09,0.48,1,0,5,
44041203,Hermoso duplex en cañitas para dos. Location.,1028764,Cecilia,,Palermo,-34.57096,-58.43067,Entire home/apt,7238,1,4,2022-02-15,0.15,87,354,2,
44045104,Modern Palermo Soho Studio,161902,Gustavo,,Palermo,-34.583645,-58.427452,Entire home/apt,5645,3,38,2022-09-05,1.70,23,320,37,
44046079,Amazing Studio. Cant Beat Location! Place is here!,161902,Gustavo,,Palermo,-34.5885,-58.41426,Entire home/apt,5790,2,21,2022-09-05,1.25,23,320,19,
44441747,Hermoso Departamento con una Vista Increible,5269910,Alberto,,San Cristobal,-34.62288,-58.40965,Entire home/apt,7093,21,13,2022-08-31,0.55,1,112,7,
44050516,Excelente departamento en inmejorable zona,61239183,Cecilia,,Villa Crespo,-34.59692,-58.44359,Entire home/apt,2895,30,0,,,1,216,0,
44449060,Beautiful apt with garden. An oasis in the city!,23651154,Juan,,Palermo,-34.58265,-58.44385,Entire home/apt,6514,7,9,2022-07-10,0.38,1,346,6,
44449833,Hermoso 2 ambientes en Belgrano,11767520,Gonzalo,,Belgrano,-34.55744,-58.46319,Entire home/apt,5066,4,10,2022-07-14,0.39,18,322,1,
44058067,Exclusivo y luminoso dpto en P. Hollywood. Ameniti,1028764,Cecilia,,Palermo,-34.57648,-58.44034,Entire home/apt,12324,2,15,2022-08-15,0.72,87,86,12,
44060289,PALERMO ALTO SOL,59068928,Camila,,Palermo,-34.58871,-58.41905,Entire home/apt,3040,90,0,,,5,79,0,
44062293,"Co-Living, calidez y tranquilidad a 5´de Palermo",85288538,Maru,,Caballito,-34.611687,-58.438965,Shared room,1737,3,1,2022-04-01,0.17,4,234,1,
44457699,Modern apartment in Palermo IV,352568464,Lisandro,,Palermo,-34.578854,-58.432064,Entire home/apt,5819,1,31,2022-09-18,2.57,14,361,31,
44073101,"Confort, (City views) vista al Rio y Bs As,  único",150651072,Jesica,,Saavedra,-34.54011,-58.47496,Entire home/apt,4922,2,20,2022-09-02,1.42,1,171,19,
44458093,Modern apartment in Palermo VI,352568464,Lisandro,,Palermo,-34.578854,-58.432064,Entire home/apt,5819,1,33,2022-09-08,1.32,14,361,30,
44077766,Baires Garden,56686645,Natalia,,Villa Urquiza,-34.57613,-58.49026,Entire home/apt,8500,2,2,2022-04-17,0.10,2,323,1,
44460818,Departamento  en la mejor zona de palermo,201402350,Yael Vanina,,Palermo,-34.58031,-58.43358,Entire home/apt,5645,1,11,2022-06-25,1.04,35,162,11,
44084938,"Amazing Palermo soho apt 1 BR w/pool, gym & sauna",295429525,Lucas,,Palermo,-34.59463,-58.42814,Entire home/apt,9616,3,32,2022-09-22,1.32,3,308,26,
44461753,Boutique Studio in PALERMO HOLLYWOOD!,67086449,Rodrigo,,Palermo,-34.58091,-58.43151,Entire home/apt,7238,7,10,2022-08-19,0.50,49,134,7,
44464488,Habitación individual para estudiante,343032202,Juliana,,Balvanera,-34.60115,-58.39617,Private room,10500,30,0,,,1,365,0,
44088202,Large studio in Palermo w/ balcony and amenities!,8325807,Josefina,,Palermo,-34.59459,-58.41521,Entire home/apt,4632,10,11,2022-05-25,0.48,1,250,7,
44471694,Two Bedroom Apartment  - PALERMO HOLLYWOOD,67086449,Rodrigo,,Palermo,-34.58292,-58.43332,Entire home/apt,21713,5,6,2022-09-02,0.60,49,76,6,
44129219,EN EL CORAZÓN DE PALERMO SOHO,75470685,Bri,,Palermo,-34.58674,-58.42306,Entire home/apt,8000,3,10,2022-07-25,0.38,2,363,6,
44154162,"STUDIO FLAT, VERY BRIGHT. COLEGIALES, B.A✿",275377953,Natalia,,Palermo,-34.5734,-58.44129,Entire home/apt,7238,30,0,,,27,179,0,
44154334,"SPACIOUS AND COMFY STUDIO FLAT. COLEGIALES, BA ✿❤",275377953,Natalia,,Colegiales,-34.57294,-58.44178,Entire home/apt,4922,30,0,,,27,179,0,
44472049,semipiso en caballito para 12 pax,145361160,Gustavo,,Caballito,-34.61205,-58.43715,Entire home/apt,30000,7,0,,,1,365,0,
44157485,Amazing view 2 Bed.Penthouse-! W/Jacuzzi King Bed,11776584,Carmen Liliana,,Puerto Madero,-34.61619,-58.36123,Entire home/apt,36188,4,4,2022-05-31,0.73,4,237,4,
44165971,Recoleta Comfort Apartment,63400497,Federico,,Recoleta,-34.58857,-58.39051,Entire home/apt,12304,1,0,,,8,84,0,
44474244,Unique & Lovely apartment in Palermo,359495224,Maria,,Palermo,-34.57873207487947,-58.42445987443368,Entire home/apt,5790,2,16,2022-09-04,0.64,3,60,15,
44474483,Design Loft with Astonish Sunsets in Buenos Aires,37630923,Gonzalo,,Colegiales,-34.5756,-58.45487,Entire home/apt,7196,9,13,2022-06-30,0.53,14,107,7,
44166461,Modern apartment in Palermo II,352568464,Lisandro,,Palermo,-34.578854,-58.432064,Entire home/apt,5819,1,34,2022-08-16,1.41,14,361,32,
44189555,Departamento dúplex para 4 personas en Belgrano,91916416,Gabriel,,Colegiales,-34.57079,-58.44516,Entire home/apt,5790,3,15,2022-09-18,0.65,1,338,10,
44478617,Espectacular Monoambiente con Amenities y Balcon!,7822377,Maria Eugenia,,Palermo,-34.58461,-58.44426,Entire home/apt,2895,4,40,2022-09-05,1.62,1,54,28,
