id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27099032,Casas de São Bento - Quarto VI ( Triplo ),155249798,João,Lisboa,Misericrdia,38.71192,-9.15309,Hotel room,140,1,1,2020-02-23,0.03,8,288,0,60284/AL
27099061,Casas de São Bento - Quarto V (Superior c/terraço),155249798,João,Lisboa,Misericrdia,38.71118,-9.15208,Hotel room,140,1,1,2018-08-09,0.02,8,269,0,60284/AL
27102900,Casas de São Bento - Quarto VII (Superior de Lux),155249798,João,Lisboa,Misericrdia,38.71192,-9.15309,Hotel room,160,1,0,,,8,282,0,60284/AL
27103523,Casas de São Bento - Quarto VIII (Suite familiar),155249798,João,Lisboa,Misericrdia,38.71148,-9.15191,Hotel room,160,1,0,,,8,308,0,60284/AL
27213416,"Luminous, Stylish and Cosy Apartment below Hilltop View",204939778,Inês & Koen,Lisboa,Arroios,38.72743,-9.13118,Entire home/apt,125,3,46,2022-09-04,0.92,1,148,17,75433/AL
27214422,FLH Restauradores Modern Studio I,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71518,-9.14235,Entire home/apt,113,1,36,2022-08-27,0.87,292,281,9,78556/AL
27020090,Casa di Evgeniya,257927631,LovelyStay,Lisboa,Santa Maria Maior,38.70972,-9.14186,Entire home/apt,234,2,91,2022-08-19,1.87,60,130,29,73679/AL
27217694,Bica Elevator Deluxe Loft,29064494,Lisbon Residence,Lisboa,Misericrdia,38.70846,-9.14849,Entire home/apt,77,2,112,2022-08-26,2.26,10,123,35,78426/AL
27023726,Apartamento do Cais,203087358,Alberto,Lisboa,Misericrdia,38.70819,-9.14535,Entire home/apt,75,3,121,2022-08-23,2.41,1,73,31,48001/AL
27218370,Relax at the Lux,162254878,Isabel,Lisboa,Arroios,38.73155,-9.13421,Entire home/apt,115,2,21,2022-08-29,0.61,1,336,18,97223/AL
27219311,Apartamento IST - Lisboa,140243657,Ricardo,Lisboa,Beato,38.73548,-9.122,Entire home/apt,174,1,17,2022-09-10,0.34,14,74,7,76680/AL
27107850,Room here,201797338,Tiago,Lisboa,Santa Maria Maior,38.7115,-9.12866,Private room,99,1,0,,,1,90,0,Exempt
27109429,Living Like Amália  @Alfama,18179753,Bruno&Selma,Lisboa,Santa Maria Maior,38.71083,-9.12904,Entire home/apt,65,2,70,2022-09-07,1.44,2,222,22,61257/AL
27030354,Room with  balcony near downtown,46504130,Isabel E Rui,Lisboa,Penha de Frana,38.73396,-9.12827,Private room,37,3,81,2022-09-07,1.67,1,278,32,82074/AL
27110681,Sunny & Cozy Top Floor Estoril Apartment,204054778,Helena,Cascais,Cascais e Estoril,38.71109,-9.40501,Entire home/apt,103,4,28,2022-09-13,0.56,1,28,8,62972/AL
27219850,São Pedro Do Estoril Apartamento L&R,204808824,Lidiane,Cascais,Cascais e Estoril,38.69718,-9.36889,Private room,30,1,15,2020-08-16,0.31,2,36,0,Exempt
27222410,"Castle Apartemnt,Tejo View",203590601,Filipa,Lisboa,Santa Maria Maior,38.71262,-9.13519,Entire home/apt,200,2,62,2020-03-14,1.28,1,61,0,69063/AL
27042461,Paiva Cozy Home,15367134,Diana,Lisboa,Penha de Frana,38.73164,-9.12919,Entire home/apt,80,2,24,2022-03-28,0.48,3,289,4,78172/AL
27231095,Room 1.DOUBLE QUEEN SIZE ROOM IN HISTORICAL CENTER,195616739,Tomate & Gala,Lisboa,Estrela,38.70541,-9.16659,Private room,79,2,141,2022-08-24,2.87,7,266,27,73302/AL
27121190,Destino Lisboa - São Pedro Apartment,199384318,Nathalie,Lisboa,Santo Antnio,38.72338,-9.14295,Entire home/apt,157,2,11,2022-09-10,0.22,5,254,7,76369/AL
27387449,Authentic & Central apartment,206392411,Joana & Tiago,Lisboa,Misericrdia,38.71432,-9.15025,Entire home/apt,125,2,50,2022-09-08,1.01,2,320,36,41050/AL.
27388367,Free Street Parking A Strawberry Next to Lxfactory & Trams,11245842,Mandy&Yu,Lisboa,Alcntara,38.70208,-9.18183,Entire home/apt,100,1,152,2022-07-09,3.04,6,161,31,76108/AL
27128226,Encosta´s Garden,204213235,Ana,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68718,-9.31476,Entire home/apt,140,3,26,2022-09-01,0.52,1,298,3,77624/AL
27239644,Cozy bedroom premium location,11278177,Vasco,Lisboa,Areeiro,38.743637,-9.138533,Private room,35,15,4,2021-02-17,0.15,5,318,0,Exempt
27392405,LeJardin 104 -  family apartment in Entrecampos,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Entire home/apt,108,1,65,2022-08-24,1.30,4,306,37,59211/AL
27241592,Espaço BIBLOS,88989378,LusoBIBLOS,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.77142,-9.3582,Entire home/apt,63,3,45,2022-09-11,0.92,3,254,12,71431/AL
27243032,"Sunny Bairro Alto / Chiado Apt, by TimeCooler",21019651,Elsa And Rui,Lisboa,Misericrdia,38.71296,-9.14382,Entire home/apt,158,2,241,2022-08-31,4.81,28,311,82,78585/AL
27130792,Sentir Belém 2D,192128108,Teresa,Lisboa,Belm,38.69664,-9.19925,Entire home/apt,60,2,8,2019-09-22,0.17,4,46,0,61900/AL
27392780,LeJardin 102 - Quadruple view Campo Grande Garden,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Private room,90,1,114,2022-08-27,2.29,4,275,50,59211/AL
27131006,Studio 15 - Martim Moniz,204237813,Vasco,Lisboa,Arroios,38.71566,-9.13781,Entire home/apt,55,3,92,2022-09-05,1.83,1,18,25,74782/AL
27247881,25Carmo - Apartment in Ericeira close to the beach,205217663,Ana & Margarida,Mafra,Ericeira,38.96862,-9.41887,Entire home/apt,105,4,26,2022-08-20,0.52,1,4,15,79031/AL
27392876,A Blueberry Next to LxFactory&Free Street Parking,11245842,Mandy&Yu,Lisboa,Alcntara,38.70208,-9.18183,Entire home/apt,96,1,171,2022-08-27,3.43,6,136,37,76108/AL
27248995,FLH Gulbenkian Flat with Balcony,3953109,Feels Like Home,Lisboa,Avenidas Novas,38.73733,-9.1512,Entire home/apt,131,1,20,2022-08-15,0.44,292,251,13,59803/AL
27250364,"Equador Paradise -
Estúdio com varanda e vista panorâmica da Serra de Sintra.",205239964,Gizela,Cascais,Cascais e Estoril,38.70532,-9.43139,Entire home/apt,70,2,97,2022-09-13,2.03,4,193,32,17864/AL
27392877,APARTMENT NEAR RAIL  P. SINTRA STATION,54220387,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80327,-9.37706,Entire home/apt,130,2,30,2022-07-31,0.76,2,202,11,79411/AL
27393067,LeJardin 103 - double view room in green belt,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Private room,90,1,39,2022-08-27,0.78,4,294,14,59211/AL
27395549,Free Street Parking Trendy Duplex Next to Lx Factory & Tram,11245842,Mandy&Yu,Lisboa,Alcntara,38.70208,-9.18183,Entire home/apt,106,1,225,2022-08-24,4.54,6,243,69,76108/AL
27250381,"RELAX, HAVE FUN AND EXPERIENCE LISBON AT PESTANA CR7",203719666,Pestana,Lisboa,Santa Maria Maior,38.70915,-9.13595,Private room,1000,1,0,,,2,365,0,RNET.6686
27133207,New apartment & large terrace next to Estrela Park,14112508,So,Lisboa,Estrela,38.71163,-9.16039,Entire home/apt,59,2,35,2022-02-28,0.70,2,96,7,78658/AL
27399569,Sailor´s House,189322445,Fábio Miguel Costa,Mafra,Carvoeira,38.933872,-9.41207,Entire home/apt,80,2,35,2022-09-08,0.70,1,158,6,79957/AL
27133966,ROOM 3 DOUBLE QUEEN SIZE ROOM IN HISTORICAL CENTER,195616739,Tomate & Gala,Lisboa,Estrela,38.70331,-9.16684,Private room,80,2,108,2022-08-18,2.16,7,260,29,73302/AL
27135344,Lagoa Village Apartment Ericeira,230182,Isira & Sunbee,Mafra,Santo Isidoro,39.00894,-9.38804,Entire home/apt,61,3,51,2022-09-03,1.02,2,350,9,78636/AL
27258677,Room with private Bathroom - Like a Local (Reef),202772344,Like A Local Guesthouse,Mafra,Ericeira,38.97025,-9.40229,Private room,75,2,3,2020-10-07,0.06,9,9,0,77724/AL
27260942,Room w/ private bathroom - Like a Local (The Cave),202772344,Like A Local Guesthouse,Mafra,Ericeira,38.97015,-9.4041,Private room,78,2,21,2022-06-16,0.42,9,7,2,77724/AL
27270370,Parque das Nações com vista para o rio,140243657,Ricardo,Lisboa,Parque das Naes,38.77494,-9.09746,Entire home/apt,350,1,7,2022-01-23,0.14,14,71,3,78972/AL
27400260,Belém Tower with a  Terrace,14317794,Bernardo E Ana Rita,Lisboa,Belm,38.69666,-9.21831,Entire home/apt,120,3,41,2022-08-27,0.84,23,1,17,79477/AL
27402211,Lisbon Woods House I,169506826,Ana,Lisboa,Olivais,38.76567,-9.1087,Entire home/apt,80,1,174,2022-09-09,4.21,2,62,87,52716/AL
27413845,Cozy Apartment in Anjos | Maria da Fonte | Balcony,35221252,Tiago E José,Lisboa,Arroios,38.72267,-9.13346,Entire home/apt,85,2,67,2022-09-08,1.35,5,49,9,47357/AL
27270717,Historic Center Duplex Sea View 1min walk to beach,205436856,Ricardo Thomy De,Cascais,Cascais e Estoril,38.69649,-9.42173,Entire home/apt,150,3,63,2022-08-13,1.28,1,291,25,59299/AL
27136794,"Sonho ★ Ideal para famílias, campo e praia ★",127314813,Ana,Mafra,Mafra,38.93263,-9.33332,Entire home/apt,110,4,21,2022-09-08,0.42,15,308,7,77860/AL
27415086,Bairro Alto Terrace Wonder by LovelyStay,257927631,LovelyStay,Lisboa,Misericrdia,38.71175,-9.14499,Entire home/apt,327,2,141,2022-09-05,2.84,60,162,35,78679/AL
27139172,Casa da Paz,201065775,João,Alenquer,Ventosa,39.12058,-9.07475,Entire home/apt,150,1,54,2022-08-16,1.08,1,319,13,512219
27147521,CASTLE VIEW -- BEST LOCATION -- NEW APARTMENT,64613320,Madragoa,Lisboa,So Vicente,38.71768,-9.13161,Entire home/apt,88,4,41,2019-12-11,0.83,20,254,0,87456321
27276308,"Alfragide House, Family House near Belém",205468976,Raul,Amadora,Alfragide,38.73803,-9.21868,Entire home/apt,75,6,17,2022-07-03,0.34,1,150,6,78893/AL.
27415471,Lisbon Estefânia Spacious Flat w/Garage,72635051,Maria,Lisboa,Arroios,38.72894,-9.14141,Entire home/apt,99,3,95,2022-08-31,1.91,9,271,17,80103/AL
27294071,Estoril House,191396323,Paula,Cascais,Cascais e Estoril,38.70895,-9.38686,Entire home/apt,86,2,11,2020-03-12,0.23,2,48,0,72751/AL
27151109,Lovely Bay Ericeira Central Flat/Independent Suite,131068428,Sergio,Mafra,Ericeira,38.96304,-9.4181,Private room,113,3,23,2022-07-14,0.62,4,318,8,16835/AL
27418750,"Notre casa in Queluz, Lisboa",172218092,Teresa,Sintra,Massam e Monte Abrao,38.75935,-9.26845,Entire home/apt,60,4,16,2022-09-10,0.39,1,354,9,89339/AL
27153369,GoodTime Airport GuestHouse-  Room 06,51832713,Sofia,Lisboa,Areeiro,38.74415,-9.13761,Private room,47,1,3,2022-02-05,0.07,22,27,1,74020/AL
27155204,GoodTime Airport GuestHouse- Quarto individual 01,51832713,Sofia,Lisboa,Areeiro,38.74332,-9.13746,Private room,50,1,6,2021-09-01,0.19,22,27,0,74020/AL
27298109,Grandmommy’s House- Traditional cosy apartment,71488773,Fatima,Lisboa,Campo de Ourique,38.71978,-9.16076,Entire home/apt,140,1,29,2022-09-05,0.64,1,291,19,80601/AL
27298492,Charm in Mouraria - Lisbon City Center,205661167,Mónica,Lisboa,Santa Maria Maior,38.71492,-9.13291,Entire home/apt,146,2,72,2022-08-24,1.44,1,344,22,20804/AL
27305579,Bairro Alto beautiful 1 apartment!,17457001,Joana,Lisboa,Misericrdia,38.70851,-9.15152,Entire home/apt,149,2,52,2022-08-29,1.04,37,343,5,77698/AL
27421873,My Campo Pequeno,154188587,Nataliya,Lisboa,Avenidas Novas,38.74335,-9.14885,Entire home/apt,80,2,1,2018-10-01,0.02,5,75,0,79609/AL
27308097,Villa Kochab,42212160,Portugal,Sintra,So Joo das Lampas e Terrugem,38.84767,-9.43038,Entire home/apt,416,3,0,,,25,365,0,43711/AL
27156147,Good Time Airport GuestHouse - Room 03,51832713,Sofia,Lisboa,Areeiro,38.74432,-9.13748,Private room,50,1,4,2021-09-21,0.08,22,27,1,74020/AL
27424679,Rossio Prime Suites - Suite,204737841,Rossio,Lisboa,Santa Maria Maior,38.71548,-9.13967,Hotel room,500,1,0,,,8,0,0,56429/AL
27156587,Fernandino vintage apartment 2,55442387,Ana Paula,Lisboa,Santa Maria Maior,38.71265,-9.12622,Entire home/apt,45,3,52,2020-09-28,1.04,4,256,0,78178/AL
27156824,GoodTime Airport GuestHouse - Twin 07,51832713,Sofia,Lisboa,Areeiro,38.743,-9.13784,Private room,52,1,7,2022-02-06,0.17,22,27,1,74020/AL
27310368,"Lisboa/ Cidade/Charming Patio House/WIFI, by IG",4041560,Isaura De Jesus,Lisboa,Campo de Ourique,38.71985,-9.16366,Entire home/apt,109,4,27,2022-09-07,0.55,2,332,21,77669/AL
27426343,Real Parede Ocean View,60949088,Vania,Cascais,Carcavelos e Parede,38.69325,-9.35403,Entire home/apt,100,5,28,2022-08-22,0.58,10,161,10,78382/AL
27311443,"OM Family Apartment, Lisboa",174225273,Marta,Lisboa,Estrela,38.70961,-9.16102,Entire home/apt,80,2,104,2022-08-28,2.10,2,232,25,79549/AL
27157166,Gaze at São Jorge Castle from a Stunning Home in Graça,62521369,Maria,Lisboa,So Vicente,38.71833,-9.13222,Entire home/apt,444,2,80,2022-08-15,1.60,25,130,5,60543/AL
27157360,GoodTime Airport GuestHouse- Room 08,51832713,Sofia,Lisboa,Areeiro,38.74442,-9.1375,Private room,52,1,5,2021-12-30,0.12,22,27,3,74020/AL
27426837,Campo Santana Apartment,206685576,Jaime,Lisboa,Arroios,38.72503,-9.13709,Entire home/apt,123,4,12,2022-08-16,0.24,1,63,2,78327/AL
27157799,Unique Cascais Penthouse with Beach View,5071179,Miranda,Cascais,Cascais e Estoril,38.69539,-9.41996,Entire home/apt,253,3,105,2022-08-31,2.11,2,247,36,58357/AL
27427921,. Cozy little room for a couple.,126004135,Vadim And Galina,Lisboa,Penha de Frana,38.7316,-9.1298,Private room,36,3,71,2022-09-09,1.42,2,47,21,Exempt
27159169,Fernandino Vintage Apartment 1,55442387,Ana Paula,Lisboa,Santa Maria Maior,38.71104,-9.12834,Entire home/apt,40,3,37,2019-11-09,0.74,4,256,0,78178/AL
27319276,Large Beach House at Praia de Areia  Branca,34052269,Janne,Lourinh,Lourinh e Atalaia,39.26611,-9.32975,Entire home/apt,120,3,21,2022-08-22,0.42,1,269,6,Exempt
27319548,Garden house close to central Lisbon,132445815,Cândida,Lisboa,Arroios,38.73369,-9.13224,Entire home/apt,74,2,56,2022-09-02,1.12,21,114,20,45852/AL
27428889,Bica River View I (C86),143701949,BmyGuest Short Term Rental -,Lisboa,Misericrdia,38.70956,-9.14749,Entire home/apt,123,1,34,2022-08-07,0.68,35,324,15,61542/AL
27428890,Bica River View II (C87),143701949,BmyGuest Short Term Rental -,Lisboa,Misericrdia,38.70907,-9.14727,Entire home/apt,117,1,39,2022-06-29,0.81,35,309,8,61550/AL
27321114,Rita´s Room,205857155,Rita,Lisboa,Arroios,38.7216,-9.13583,Private room,41,2,189,2022-09-12,3.84,1,280,63,81257/AL
27161014,Charming Saco,139712866,Mariana,Lisboa,Arroios,38.722,-9.1379,Entire home/apt,96,2,56,2022-07-31,1.13,7,207,22,57439/AL
27428891,Bica River View III (C88),143701949,BmyGuest Short Term Rental -,Lisboa,Misericrdia,38.70914,-9.14793,Entire home/apt,129,1,4,2022-06-30,0.08,35,321,3,61543/AL
27445741,Feel Cascais Center 2br,931482,Mariana,Cascais,Cascais e Estoril,38.69985,-9.42668,Entire home/apt,115,2,82,2022-09-13,1.66,3,248,34,76999/AL
27178424,Thadeu's Terrace Apartment,148767697,Daniel,Lisboa,So Vicente,38.71769,-9.12395,Entire home/apt,92,1,154,2022-09-10,3.46,1,321,34,81877/AL
27181367,BRANDNEW Designer's Cozy/Hip Lisbon studio 1010E,192473183,Moniece,Lisboa,Estrela,38.70479,-9.16655,Entire home/apt,71,1,70,2022-08-30,1.40,9,94,13,78712/AL
27321259,Principe Real Apartments,205859583,Ana,Lisboa,Misericrdia,38.71586,-9.14685,Entire home/apt,182,1,36,2022-08-21,0.85,2,354,20,74939/AL
27452020,Flor de Lis Residence - Alfama - St. Jorge Castle,206597097,5 Stars,Lisboa,Santa Maria Maior,38.71426,-9.13106,Entire home/apt,150,2,17,2020-10-16,0.35,5,0,0,79526/AL
27321671,Principe Real Apartments,205859583,Ana,Lisboa,Misericrdia,38.71515,-9.14661,Entire home/apt,183,1,51,2022-09-06,1.13,2,352,23,74939/AL
27182006,Lisbone - Alfama Sea View - 2 P App,204676662,Bruno,Lisboa,Santa Maria Maior,38.71256,-9.12612,Entire home/apt,94,2,121,2022-08-28,2.41,1,309,54,78433/AL
27185262,"Window to the Sea,

Clean & Safe certified by Turismo de Portugal",204696865,Maria,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69251,-9.30527,Entire home/apt,130,3,50,2022-08-25,1.00,1,338,17,64488/AL
27454353,Heart of Lisbon River View Loft,206883992,Gordon,Lisboa,Misericrdia,38.70847,-9.14619,Entire home/apt,316,3,71,2022-08-12,1.46,1,14,15,60879/AL
27186294,Apartment with swimming pool Rua Dos Lagares,91464804,Hometown Experience Lisbon,Lisboa,So Vicente,38.71813,-9.13226,Entire home/apt,80,4,18,2020-09-22,0.37,7,0,0,78737/AL
27186362,Paço da Rainha Apartment,204708943,Jaime,Lisboa,Arroios,38.72501,-9.13708,Entire home/apt,127,4,2,2019-06-02,0.04,1,58,0,78328/AL
27190385,Estúdio - Quinta da Bicuda,97916186,Quinta,Cascais,Cascais e Estoril,38.70771,-9.45039,Entire home/apt,150,2,3,2021-08-26,0.07,2,0,0,77643/AL
27324622,SEA VIEW w/Terrace 2 mins from Beach in Old Town,83883069,Rahim & Ilona,Cascais,Cascais e Estoril,38.69553,-9.42213,Entire home/apt,132,3,123,2022-08-21,2.47,13,291,43,76242/AL
27463200,Cozy Garden Studio,55672634,Miguel,Lisboa,Arroios,38.73444,-9.141,Entire home/apt,80,4,40,2022-08-29,0.81,3,4,13,79632/AL
27191669,beachome4u Walking to Carcavelos Beach,13222821,Alexandre,Cascais,Carcavelos e Parede,38.68494,-9.34653,Entire home/apt,69,3,35,2022-08-08,0.71,5,17,10,74781/AL
27472425,Avencas Beach & Garden - Blue Room,1852351,Dilma,Cascais,Carcavelos e Parede,38.69009,-9.35815,Private room,45,4,44,2022-09-02,0.89,3,165,11,125350/AL
27193244,Villa de 1 Quarto - Quinta da Bicuda,97916186,Quinta,Cascais,Cascais e Estoril,38.70875,-9.4487,Entire home/apt,203,2,0,,,2,0,0,77018/AL
27326497,Gandarinha Residence.,688914,Luis,Cascais,Cascais e Estoril,38.69359,-9.42812,Entire home/apt,227,1,15,2022-07-10,0.31,37,293,5,78476/AL
27326714,LX ORIENTE - VICTOR'S GARDEN POD,14695024,Joseph Gabriel,Lisboa,Parque das Naes,38.76861,-9.10402,Entire home/apt,43,2,1,2021-08-24,0.08,5,0,0,Exempt
27475106,"Central Lisbon Home with View of Church and Trams, Balcony",207059615,Barbara And Pavan,Lisboa,Santa Maria Maior,38.70927,-9.13592,Entire home/apt,135,3,72,2021-06-23,1.61,1,0,0,59544/AL
27327881,Alkimya Dream,138500205,Sofia,Lisboa,Lumiar,38.76802,-9.15895,Entire home/apt,1000,2,1,2019-11-18,0.03,2,0,0,78472/AL
27193715,Bairro Alto - T0,58751787,Andre,Lisboa,Santa Maria Maior,38.71325,-9.1285,Entire home/apt,101,1,3,2022-06-23,0.29,6,53,3,24394/AL
27563238,Destino Lisboa - Campolide Apartment,199384318,Nathalie,Lisboa,Santo Antnio,38.72493,-9.14463,Entire home/apt,162,2,20,2022-09-11,0.43,5,239,11,76373/AL
27478434,Apartamentos Rosa do Bairro Alto,207070505,Katty,Lisboa,Misericrdia,38.71263,-9.14638,Entire home/apt,150,1,0,,,1,73,0,82731/AL
27564262,ApT Lisboa/Estoril/Cascais ( paço de arcos ) 3K,207965001,Maria Isabel,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69032,-9.3034,Entire home/apt,60,5,0,,,1,0,0,12345/AL
27478753,Quarto de casal pequeno,119576758,Joaquim,Lisboa,Misericrdia,38.71379,-9.14556,Hotel room,100,1,0,,,7,15,0,4236/AL
27564814,Admirable Double Room in Lisbon City Center,12953697,Carmo,Lisboa,Santo Antnio,38.72628,-9.14754,Private room,22,5,11,2022-08-28,0.22,14,0,4,45805/AL
27330646,An apartment with an amazing terrace,113806312,Saboia Collection,Cascais,Cascais e Estoril,38.70434,-9.40675,Entire home/apt,338,2,72,2022-09-06,1.44,4,256,25,64794/AL
27478755,Quarto de casal,119576758,Joaquim,Lisboa,Misericrdia,38.71404,-9.14566,Hotel room,110,1,0,,,7,15,0,4236/AL
27478760,Quarto de casal com vista,119576758,Joaquim,Lisboa,Santo Antnio,38.71565,-9.14556,Hotel room,115,1,0,,,7,15,0,4236/AL
27332106,Central and Cute Apartment in Traditional Chalet,205953947,Sintra,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.7979,-9.38585,Entire home/apt,133,1,216,2022-09-05,4.34,4,104,76,89340/AL
27478764,Quarto de casal - Superior,119576758,Joaquim,Lisboa,Misericrdia,38.71455,-9.14557,Hotel room,125,1,0,,,7,15,0,4236/AL
27573346,Condomínio Villaggio Manique - Piscina prox Praia,208040778,Ana,Cascais,Alcabideche,38.73293,-9.36792,Entire home/apt,139,3,20,2022-08-20,0.41,1,267,4,81278/AL
27478765,Quarto de casal - Superior com vista,119576758,Joaquim,Lisboa,Misericrdia,38.7146,-9.14384,Hotel room,130,1,0,,,7,15,0,4236/AL
27478767,Quarto de casal - Deluxe com vista,119576758,Joaquim,Lisboa,Misericrdia,38.71544,-9.14565,Hotel room,140,1,0,,,7,15,0,4236/AL
27575307,Lisbon Purple Peace,86040231,Dinah,Lisboa,Santo Antnio,38.72434,-9.1433,Private room,41,3,25,2019-09-30,0.51,3,225,0,55414/AL
27336803,★ Campo Pequeno Prestige ★ Lisboa Center Room 5,17638903,Maria De Jesus,Lisboa,Avenidas Novas,38.73951,-9.14592,Private room,79,1,21,2022-09-13,0.51,46,354,18,66436/AL
27478769,Suite - Deluxe,119576758,Joaquim,Lisboa,Misericrdia,38.71422,-9.14401,Hotel room,150,1,0,,,7,15,0,4236/AL
27484097,Chiado & Design Apartment,207130345,Joana & Sinan,Lisboa,Misericrdia,38.7109,-9.14428,Entire home/apt,223,2,175,2022-09-08,3.53,4,315,54,79591/AL
27336912,★ Campo Pequeno Prestige ★ Lisboa Center Room 6,17638903,Maria De Jesus,Lisboa,Avenidas Novas,38.7397,-9.14425,Hotel room,73,1,5,2022-07-31,0.43,46,355,5,66436/AL
27336998,★ Campo Pequeno Prestige ★ Lisboa Center Room 7,17638903,Maria De Jesus,Lisboa,Avenidas Novas,38.7396,-9.14406,Hotel room,80,1,18,2022-08-13,0.50,46,326,14,66436/AL
27576127,Blue Guest House,174243271,Rui,Torres Vedras,A dos Cunhados e Maceira,39.14085,-9.37279,Entire home/apt,55,1,29,2021-09-27,0.59,1,0,2,71131/AL
27484806,Ocean View Suite,206511491,Frederico,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.6952,-9.29099,Entire home/apt,135,3,57,2022-08-24,1.15,4,112,24,79520/AL
27576411,Sintra Papyrus Guest House,208067585,Rogério,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.76789,-9.36154,Entire home/apt,50,2,18,2019-09-09,0.36,1,0,0,61451/AL
27337073,★ Campo Pequeno Prestige ★ Lisboa Room with WC 8,17638903,Maria De Jesus,Lisboa,Avenidas Novas,38.73974,-9.14366,Hotel room,86,1,10,2022-09-01,0.24,46,349,6,66436/AL
27348289,Room with private WC - Like a Local (Coxos),202772344,Like A Local Guesthouse,Mafra,Ericeira,38.97179,-9.40353,Private room,70,2,10,2022-05-19,0.20,9,10,3,77724/AL
27485881,"Like-home Sea View Apt, 5' from the beach",190286779,Maria João E Cláudia,Cascais,Carcavelos e Parede,38.6799,-9.32922,Entire home/apt,125,3,28,2022-08-16,0.56,13,305,9,77168/AL
27498229,Charming & Central Apartment in Traditional Chalet,205953947,Sintra,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79957,-9.38586,Entire home/apt,139,2,208,2022-09-05,4.18,4,109,65,89205/AL
27349246,The River View Apartment,68246518,Sofia,Lisboa,Estrela,38.708,-9.15461,Entire home/apt,130,1,234,2022-09-08,4.75,2,63,76,79351/AL
27579666,Villa Zambujeiro - your home next to Estoril coast,208094496,Rodrigo,Cascais,Carcavelos e Parede,38.691525,-9.351588,Entire home/apt,247,2,99,2022-09-02,2.07,1,245,27,78157/AL
27588114,Lovely Bay Ericeira Central 4 Bedroom Flat,131068428,Sergio,Mafra,Ericeira,38.96397,-9.41756,Entire home/apt,241,4,38,2022-07-16,0.80,4,320,17,16835/AL
27499077,Lisbon´s Cozy Private Room,207284698,Idalina,Lisboa,Alvalade,38.75361,-9.13765,Entire home/apt,65,3,43,2022-08-16,0.87,1,149,20,75493/AL
27589637,"You and the sea, Four Bedroom Apartment",208179577,You,Mafra,Ericeira,38.95288,-9.41295,Hotel room,514,1,3,2019-09-08,0.06,2,284,0,8078
27594472,Chill out at Sorte Apartment Lisbon,19358285,Michelle,Lisboa,Avenidas Novas,38.73502,-9.15764,Entire home/apt,98,2,42,2020-03-18,0.93,1,0,0,81487/AL
27350522,Quarto  em casa na Lapa/Estrela.,650969,Paula,Lisboa,Estrela,38.70883,-9.16151,Private room,30,3,127,2022-09-05,2.58,1,195,42,Exempt
27350594,Cascais Riviera 72 Apartment by Sol Domus,21200870,Sol,Cascais,Cascais e Estoril,38.69836,-9.43522,Entire home/apt,250,2,4,2021-07-05,0.10,16,0,0,41811/AL
27350960,LeJardin 101 - family apartment in Entrecampos,204231302,João,Lisboa,Alvalade,38.75001,-9.15076,Entire home/apt,108,1,166,2022-08-24,3.32,4,289,87,59211/AL
27352519,Ìndio House Adraga Beach,45080954,Daniel,Sintra,Colares,38.80138,-9.46977,Entire home/apt,325,7,8,2019-07-28,0.16,2,317,0,78634/AL
27501444,"Home with a view 
Cascais - Monte Estoril",22391943,Tracey,Cascais,Cascais e Estoril,38.70771,-9.40599,Entire home/apt,160,4,35,2022-08-13,0.79,1,257,5,Exempt
27354109,"Casa do Caseiro, Colares, Sintra",205957855,Carlos & Fátima,Sintra,Colares,38.80134,-9.44231,Entire home/apt,90,3,90,2022-09-10,1.80,1,208,19,78603/AL
27354418,"⭐️Historic Walking District⭐️ Clean,Cozy,Fast WiFi",7036104,Shannon,Lisboa,Estrela,38.70835,-9.15547,Entire home/apt,97,2,130,2022-09-10,2.65,2,153,34,81463/AL
27595500,Charme da Graça-Qto2,85377682,Charme Da Graça,Lisboa,So Vicente,38.71534,-9.13085,Private room,141,1,3,2020-09-21,0.07,6,182,0,Al74436
27600852,Elegance Lisbon View 68 by Lisbonne Collection,34827624,Lisbonne,Lisboa,Santa Maria Maior,38.71838,-9.13481,Entire home/apt,153,1,18,2022-07-05,0.37,41,38,7,79731/AL
